time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-08-01T04:15:00.0000000Z,2021-08-01T04:30:00.0000000Z,2021-08-01T04:15:01.6323230Z,2021-08-01T04:29:59.9572880Z,6.698,6.767,6.6605,6.703,87485.9,987
2021-08-01T04:30:00.0000000Z,2021-08-01T04:45:00.0000000Z,2021-08-01T04:30:00.1874410Z,2021-08-01T04:44:51.7670840Z,6.701,6.711,6.5745,6.613,71783.7,735
2021-08-01T04:45:00.0000000Z,2021-08-01T05:00:00.0000000Z,2021-08-01T04:45:03.8484520Z,2021-08-01T04:59:56.5478550Z,6.607,6.6455,6.5465,6.558,66841.5,613
2021-08-01T05:00:00.0000000Z,2021-08-01T05:15:00.0000000Z,2021-08-01T05:00:02.1025850Z,2021-08-01T05:14:53.8532670Z,6.566,6.6005,6.4645,6.4905,81613,740
2021-08-01T05:15:00.0000000Z,2021-08-01T05:30:00.0000000Z,2021-08-01T05:15:01.6173760Z,2021-08-01T05:29:51.0348690Z,6.492,6.5265,6.478,6.486,46116.6,418
2021-08-01T05:30:00.0000000Z,2021-08-01T05:45:00.0000000Z,2021-08-01T05:30:00.9863690Z,2021-08-01T05:44:59.8378650Z,6.4825,6.4905,6.4515,6.476,82182.6,556
2021-08-01T05:45:00.0000000Z,2021-08-01T06:00:00.0000000Z,2021-08-01T05:45:00.2213930Z,2021-08-01T05:59:55.8254180Z,6.4765,6.498,6.4425,6.454,201563.9,810
2021-08-01T06:00:00.0000000Z,2021-08-01T06:15:00.0000000Z,2021-08-01T06:00:02.1069640Z,2021-08-01T06:14:57.0820150Z,6.455,6.455,6.401,6.415,56777.7,490
2021-08-01T06:15:00.0000000Z,2021-08-01T06:30:00.0000000Z,2021-08-01T06:15:02.3112470Z,2021-08-01T06:29:51.8995610Z,6.419,6.428,6.3935,6.399,44730.3,362
2021-08-01T06:30:00.0000000Z,2021-08-01T06:45:00.0000000Z,2021-08-01T06:30:09.8490480Z,2021-08-01T06:44:58.3598900Z,6.3985,6.454,6.39,6.401,29247.1,321
2021-08-01T06:45:00.0000000Z,2021-08-01T07:00:00.0000000Z,2021-08-01T06:45:01.1506700Z,2021-08-01T06:59:59.3455340Z,6.4035,6.4715,6.4035,6.436,26133.5,391
2021-08-01T07:00:00.0000000Z,2021-08-01T07:15:00.0000000Z,2021-08-01T07:00:00.5424360Z,2021-08-01T07:14:55.2264280Z,6.45,6.5195,6.4345,6.4895,39969.9,490
2021-08-01T07:15:00.0000000Z,2021-08-01T07:30:00.0000000Z,2021-08-01T07:15:00.0144080Z,2021-08-01T07:29:59.8857370Z,6.4965,6.4965,6.418,6.447,56809.3,469
2021-08-01T07:30:00.0000000Z,2021-08-01T07:45:00.0000000Z,2021-08-01T07:30:00.9809280Z,2021-08-01T07:44:55.0766860Z,6.4455,6.451,6.4055,6.4065,19650.8,271
2021-08-01T07:45:00.0000000Z,2021-08-01T08:00:00.0000000Z,2021-08-01T07:45:02.7413610Z,2021-08-01T07:59:56.2819850Z,6.4105,6.4225,6.3205,6.332,70884.7,575
2021-08-01T08:00:00.0000000Z,2021-08-01T08:15:00.0000000Z,2021-08-01T08:00:03.9159370Z,2021-08-01T08:14:59.9441380Z,6.3305,6.396,6.3,6.365,71877.2,600
2021-08-01T08:15:00.0000000Z,2021-08-01T08:30:00.0000000Z,2021-08-01T08:15:00.0258960Z,2021-08-01T08:29:52.9235540Z,6.366,6.4,6.3655,6.376,16195.7,258
2021-08-01T08:30:00.0000000Z,2021-08-01T08:45:00.0000000Z,2021-08-01T08:30:01.7505610Z,2021-08-01T08:44:58.3457980Z,6.3765,6.396,6.3415,6.348,34388.1,401
2021-08-01T08:45:00.0000000Z,2021-08-01T09:00:00.0000000Z,2021-08-01T08:45:00.6607660Z,2021-08-01T08:59:54.2100140Z,6.347,6.373,6.3235,6.37,22545.8,305
2021-08-01T09:00:00.0000000Z,2021-08-01T09:15:00.0000000Z,2021-08-01T09:00:04.2582160Z,2021-08-01T09:14:58.2435700Z,6.362,6.418,6.347,6.4015,34769.1,320
