time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-08-01T03:15:00.0000000Z,2021-08-01T03:30:00.0000000Z,2021-08-01T03:15:39.8864270Z,2021-08-01T03:29:42.1105160Z,3591.15,3616.15,3591.1,3609.25,21.49,56
2021-08-01T03:30:00.0000000Z,2021-08-01T03:45:00.0000000Z,2021-08-01T03:30:40.6915610Z,2021-08-01T03:44:37.2649650Z,3615.6,3642.15,3602.5,3640.6,10.021,51
2021-08-01T03:45:00.0000000Z,2021-08-01T04:00:00.0000000Z,2021-08-01T03:45:09.2749330Z,2021-08-01T03:59:49.6448130Z,3644.05,3656.1,3635.95,3647.65,30.125,77
2021-08-01T04:00:00.0000000Z,2021-08-01T04:15:00.0000000Z,2021-08-01T04:00:01.0785710Z,2021-08-01T04:14:40.6930330Z,3649.75,3657.25,3641.1,3657.25,4.962,72
2021-08-01T04:15:00.0000000Z,2021-08-01T04:30:00.0000000Z,2021-08-01T04:15:10.4187330Z,2021-08-01T04:29:58.2118390Z,3655.7,3655.7,3633,3641.95,4.882,41
2021-08-01T04:30:00.0000000Z,2021-08-01T04:45:00.0000000Z,2021-08-01T04:30:01.3410130Z,2021-08-01T04:43:40.2207860Z,3641.1,3641.2,3629.6,3638.95,25.173,44
2021-08-01T04:45:00.0000000Z,2021-08-01T05:00:00.0000000Z,2021-08-01T04:45:44.1794530Z,2021-08-01T04:59:41.7988370Z,3639.55,3647.1,3635.55,3635.55,4.914,29
2021-08-01T05:00:00.0000000Z,2021-08-01T05:15:00.0000000Z,2021-08-01T05:00:42.9469070Z,2021-08-01T05:14:57.5426730Z,3634.7,3648,3595.95,3598.2,9.402,55
2021-08-01T05:15:00.0000000Z,2021-08-01T05:30:00.0000000Z,2021-08-01T05:15:08.1370980Z,2021-08-01T05:29:54.2618230Z,3598.15,3621.35,3598.15,3611.15,15.008,55
2021-08-01T05:30:00.0000000Z,2021-08-01T05:45:00.0000000Z,2021-08-01T05:30:11.2319910Z,2021-08-01T05:44:00.6241030Z,3607.6,3633.35,3607.6,3621.55,5.021,38
2021-08-01T05:45:00.0000000Z,2021-08-01T06:00:00.0000000Z,2021-08-01T05:45:09.5149470Z,2021-08-01T05:59:40.0488610Z,3621.3,3627.45,3615.9,3618.2,1.031,34
2021-08-01T06:00:00.0000000Z,2021-08-01T06:15:00.0000000Z,2021-08-01T06:00:00.5019330Z,2021-08-01T06:13:43.5202000Z,3619.45,3619.45,3601.55,3618.1,4.463,30
2021-08-01T06:15:00.0000000Z,2021-08-01T06:30:00.0000000Z,2021-08-01T06:15:07.5523570Z,2021-08-01T06:29:46.6295680Z,3614.65,3620.6,3613.25,3613.25,10.341,34
2021-08-01T06:30:00.0000000Z,2021-08-01T06:45:00.0000000Z,2021-08-01T06:30:36.3982220Z,2021-08-01T06:44:39.6563320Z,3617.8,3628.2,3609.3,3612.65,0.26,31
2021-08-01T06:45:00.0000000Z,2021-08-01T07:00:00.0000000Z,2021-08-01T06:45:15.6305830Z,2021-08-01T06:59:41.0881100Z,3614.6,3630.95,3613.6,3623.2,24.963,35
2021-08-01T07:00:00.0000000Z,2021-08-01T07:15:00.0000000Z,2021-08-01T07:00:09.2233800Z,2021-08-01T07:13:52.2642060Z,3625.15,3636.2,3625.15,3627.6,11.722,49
2021-08-01T07:15:00.0000000Z,2021-08-01T07:30:00.0000000Z,2021-08-01T07:15:10.5753480Z,2021-08-01T07:29:59.0449810Z,3627.7,3627.7,3605.15,3618,20.762,41
2021-08-01T07:30:00.0000000Z,2021-08-01T07:45:00.0000000Z,2021-08-01T07:30:19.4136190Z,2021-08-01T07:44:41.8275440Z,3614.65,3622.75,3613.1,3616.8,7.081,34
2021-08-01T07:45:00.0000000Z,2021-08-01T08:00:00.0000000Z,2021-08-01T07:45:40.6106140Z,2021-08-01T07:59:41.9517550Z,3617.9,3617.9,3598.4,3598.6,1.273,25
2021-08-01T08:00:00.0000000Z,2021-08-01T08:15:00.0000000Z,2021-08-01T08:00:19.0744890Z,2021-08-01T08:14:39.7204640Z,3599.8,3614.5,3594.6,3607.1,25.472,52
2021-08-01T08:15:00.0000000Z,2021-08-01T08:30:00.0000000Z,2021-08-01T08:15:46.8420320Z,2021-08-01T08:29:41.7252520Z,3610.55,3617.35,3610.5,3610.5,0.147,17
2021-08-01T08:30:00.0000000Z,2021-08-01T08:45:00.0000000Z,2021-08-01T08:30:41.5792800Z,2021-08-01T08:44:44.5457690Z,3610.75,3616.1,3604.05,3608.3,13.404,38
2021-08-01T08:45:00.0000000Z,2021-08-01T09:00:00.0000000Z,2021-08-01T08:45:40.2886400Z,2021-08-01T08:59:41.5246430Z,3606.45,3610.25,3602.4,3609,0.321,18
2021-08-01T09:00:00.0000000Z,2021-08-01T09:15:00.0000000Z,2021-08-01T09:00:41.2654220Z,2021-08-01T09:14:40.0966370Z,3608.8,3625.6,3604.2,3614.55,1.359,21
2021-08-01T09:15:00.0000000Z,2021-08-01T09:30:00.0000000Z,2021-08-01T09:15:06.4779720Z,2021-08-01T09:29:40.6031740Z,3615,3629.2,3615,3621.75,18.341,30
2021-08-01T09:30:00.0000000Z,2021-08-01T09:45:00.0000000Z,2021-08-01T09:30:04.9116530Z,2021-08-01T09:44:43.9561230Z,3622.35,3626.55,3617,3621.65,8.714,30
2021-08-01T09:45:00.0000000Z,2021-08-01T10:00:00.0000000Z,2021-08-01T09:45:42.6796340Z,2021-08-01T09:59:41.1291000Z,3621.35,3626.9,3619.05,3626.9,1.843,27
2021-08-01T10:00:00.0000000Z,2021-08-01T10:15:00.0000000Z,2021-08-01T10:00:04.3153090Z,2021-08-01T10:14:43.8915450Z,3626.35,3626.35,3608.35,3612.45,1.436,28
2021-08-01T10:15:00.0000000Z,2021-08-01T10:30:00.0000000Z,2021-08-01T10:15:44.1800760Z,2021-08-01T10:29:53.1123410Z,3611.7,3611.7,3599.1,3600.9,8.214,35
2021-08-01T10:30:00.0000000Z,2021-08-01T10:45:00.0000000Z,2021-08-01T10:30:41.7540650Z,2021-08-01T10:44:59.2370100Z,3601.7,3604.8,3595.4,3595.4,1.386,28
2021-08-01T10:45:00.0000000Z,2021-08-01T11:00:00.0000000Z,2021-08-01T10:45:00.1521440Z,2021-08-01T10:59:58.8353260Z,3596.3,3603.75,3563.2,3574.1,4.49,57
2021-08-01T11:00:00.0000000Z,2021-08-01T11:15:00.0000000Z,2021-08-01T11:00:02.7125650Z,2021-08-01T11:14:41.8361970Z,3572.7,3588.8,3558.55,3558.55,20.014,52
2021-08-01T11:15:00.0000000Z,2021-08-01T11:30:00.0000000Z,2021-08-01T11:15:15.5896030Z,2021-08-01T11:29:51.7596390Z,3558.15,3570.4,3545.1,3560.05,5.537,54
2021-08-01T11:30:00.0000000Z,2021-08-01T11:45:00.0000000Z,2021-08-01T11:30:22.8044190Z,2021-08-01T11:44:40.6721770Z,3561.7,3584.65,3561.7,3579.55,29.588,66
2021-08-01T11:45:00.0000000Z,2021-08-01T12:00:00.0000000Z,2021-08-01T11:45:05.3705720Z,2021-08-01T11:59:41.3811100Z,3582.7,3584.2,3573.85,3584.2,2.533,32
2021-08-01T12:00:00.0000000Z,2021-08-01T12:15:00.0000000Z,2021-08-01T12:00:04.4366040Z,2021-08-01T12:14:40.8133370Z,3581.8,3601.55,3575.4,3597.85,14.357,39
2021-08-01T12:15:00.0000000Z,2021-08-01T12:30:00.0000000Z,2021-08-01T12:15:10.8752260Z,2021-08-01T12:29:54.8651130Z,3595.45,3598.8,3594.65,3595,0.494,22
2021-08-01T12:30:00.0000000Z,2021-08-01T12:45:00.0000000Z,2021-08-01T12:30:09.2443820Z,2021-08-01T12:44:43.1623980Z,3595.35,3606.9,3595.35,3601.65,5.41,35
2021-08-01T12:45:00.0000000Z,2021-08-01T13:00:00.0000000Z,2021-08-01T12:45:44.4112810Z,2021-08-01T12:59:43.6379060Z,3599,3599,3580.65,3580.65,5.229,39
2021-08-01T13:00:00.0000000Z,2021-08-01T13:15:00.0000000Z,2021-08-01T13:00:07.2260660Z,2021-08-01T13:14:40.3964890Z,3581.1,3590.3,3571.75,3571.75,1.09,40
2021-08-01T13:15:00.0000000Z,2021-08-01T13:30:00.0000000Z,2021-08-01T13:15:22.9217400Z,2021-08-01T13:29:39.8921450Z,3570.85,3574.15,3555.65,3561.25,8.864,31
2021-08-01T13:30:00.0000000Z,2021-08-01T13:45:00.0000000Z,2021-08-01T13:30:13.7614230Z,2021-08-01T13:44:46.6070620Z,3562.6,3569.3,3556.8,3556.8,2.944,24
2021-08-01T13:45:00.0000000Z,2021-08-01T14:00:00.0000000Z,2021-08-01T13:45:40.1593470Z,2021-08-01T13:59:42.3788860Z,3558.65,3571.65,3558.65,3566.1,4.721,26
2021-08-01T14:00:00.0000000Z,2021-08-01T14:15:00.0000000Z,2021-08-01T14:00:01.2380570Z,2021-08-01T14:14:40.6026680Z,3561.25,3580.1,3555.45,3575.6,1.871,23
2021-08-01T14:15:00.0000000Z,2021-08-01T14:30:00.0000000Z,2021-08-01T14:15:41.7651320Z,2021-08-01T14:29:40.2779160Z,3576.85,3579.7,3565.25,3572.35,13.773,23
2021-08-01T14:30:00.0000000Z,2021-08-01T14:45:00.0000000Z,2021-08-01T14:30:28.9255890Z,2021-08-01T14:44:39.8782340Z,3574.5,3590.6,3564.55,3582.4,2.374,28
2021-08-01T14:45:00.0000000Z,2021-08-01T15:00:00.0000000Z,2021-08-01T14:45:39.6744420Z,2021-08-01T14:59:54.0352570Z,3582.7,3594.45,3568.3,3585,3.667,40
2021-08-01T15:00:00.0000000Z,2021-08-01T15:15:00.0000000Z,2021-08-01T15:00:00.8851480Z,2021-08-01T15:14:57.4649600Z,3582.25,3596.8,3574.7,3592.65,3.366,34
2021-08-01T15:15:00.0000000Z,2021-08-01T15:30:00.0000000Z,2021-08-01T15:15:25.8697610Z,2021-08-01T15:29:45.4244500Z,3592.45,3615,3587.95,3612.3,33.155,54
2021-08-01T15:30:00.0000000Z,2021-08-01T15:45:00.0000000Z,2021-08-01T15:30:08.1476140Z,2021-08-01T15:44:22.2086650Z,3612.3,3612.3,3602.75,3604.9,0.486,26
2021-08-01T15:45:00.0000000Z,2021-08-01T16:00:00.0000000Z,2021-08-01T15:45:00.2788210Z,2021-08-01T15:59:55.0280190Z,3603,3603.95,3578.55,3588.25,2.146,44
2021-08-01T16:00:00.0000000Z,2021-08-01T16:15:00.0000000Z,2021-08-01T16:00:17.1147440Z,2021-08-01T16:14:46.5008240Z,3589.35,3589.4,3548.95,3548.95,31.14,71
2021-08-01T16:15:00.0000000Z,2021-08-01T16:30:00.0000000Z,2021-08-01T16:15:05.7048570Z,2021-08-01T16:29:41.2856260Z,3550.6,3550.6,3520.4,3528.85,32.755,85
2021-08-01T16:30:00.0000000Z,2021-08-01T16:45:00.0000000Z,2021-08-01T16:30:05.3719400Z,2021-08-01T16:44:58.1196410Z,3526.55,3547.8,3516.15,3547.8,122.043,69
2021-08-01T16:45:00.0000000Z,2021-08-01T17:00:00.0000000Z,2021-08-01T16:45:40.8116100Z,2021-08-01T16:59:44.5752590Z,3553,3589.85,3553,3583.4,50.551,90
2021-08-01T17:00:00.0000000Z,2021-08-01T17:15:00.0000000Z,2021-08-01T17:00:01.4416560Z,2021-08-01T17:14:44.7657680Z,3582.6,3600.05,3572.65,3574.95,11.272,70
2021-08-01T17:15:00.0000000Z,2021-08-01T17:30:00.0000000Z,2021-08-01T17:15:16.0915530Z,2021-08-01T17:29:46.6643880Z,3576.6,3582.15,3545.45,3551.25,10.359,57
2021-08-01T17:30:00.0000000Z,2021-08-01T17:45:00.0000000Z,2021-08-01T17:30:01.1801050Z,2021-08-01T17:44:41.5735260Z,3553.85,3564.8,3548.5,3555.95,1.891,42
2021-08-01T17:45:00.0000000Z,2021-08-01T18:00:00.0000000Z,2021-08-01T17:45:40.6831990Z,2021-08-01T17:59:56.3068610Z,3557.95,3579.3,3556.8,3566.25,8.758,38
2021-08-01T18:00:00.0000000Z,2021-08-01T18:15:00.0000000Z,2021-08-01T18:00:27.3155800Z,2021-08-01T18:14:41.8488230Z,3566.6,3574.5,3561.1,3562.45,35.711,40
2021-08-01T18:15:00.0000000Z,2021-08-01T18:30:00.0000000Z,2021-08-01T18:15:39.8102950Z,2021-08-01T18:29:39.9614500Z,3568.3,3589.85,3568.3,3577.65,35.522,39
2021-08-01T18:30:00.0000000Z,2021-08-01T18:45:00.0000000Z,2021-08-01T18:31:01.0827710Z,2021-08-01T18:43:41.5873960Z,3578.15,3586.55,3574.05,3586.55,202.591,61
2021-08-01T18:45:00.0000000Z,2021-08-01T19:00:00.0000000Z,2021-08-01T18:45:12.0018360Z,2021-08-01T18:59:40.8511510Z,3587.5,3587.6,3567.7,3571.4,61.016,42
2021-08-01T19:00:00.0000000Z,2021-08-01T19:15:00.0000000Z,2021-08-01T19:00:11.4958400Z,2021-08-01T19:14:40.6943370Z,3577.95,3577.95,3542.9,3547.25,106.607,59
2021-08-01T19:15:00.0000000Z,2021-08-01T19:30:00.0000000Z,2021-08-01T19:15:15.8733960Z,2021-08-01T19:29:40.6855670Z,3538.75,3586,3533.35,3577.2,60.037,91
2021-08-01T19:30:00.0000000Z,2021-08-01T19:45:00.0000000Z,2021-08-01T19:30:13.8854360Z,2021-08-01T19:44:40.5314110Z,3580.15,3613.05,3580.15,3611.6,41.534,120
2021-08-01T19:45:00.0000000Z,2021-08-01T20:00:00.0000000Z,2021-08-01T19:45:15.1808440Z,2021-08-01T19:59:57.2211980Z,3609.8,3625.1,3604.45,3610.5,228.91,92
2021-08-01T20:00:00.0000000Z,2021-08-01T20:15:00.0000000Z,2021-08-01T20:00:12.3810640Z,2021-08-01T20:14:51.6681720Z,3610.35,3645.8,3610.35,3645.8,137.756,96
2021-08-01T20:15:00.0000000Z,2021-08-01T20:30:00.0000000Z,2021-08-01T20:15:17.4773870Z,2021-08-01T20:29:40.7208470Z,3644.75,3660.45,3631.3,3638.1,13.603,68
2021-08-01T20:30:00.0000000Z,2021-08-01T20:45:00.0000000Z,2021-08-01T20:30:39.8195780Z,2021-08-01T20:44:39.9478030Z,3638.05,3638.05,3611.65,3615.45,9.205,43
2021-08-01T20:45:00.0000000Z,2021-08-01T21:00:00.0000000Z,2021-08-01T20:45:16.2883210Z,2021-08-01T20:59:40.4351790Z,3618.25,3637.05,3618.25,3632.8,1.202,25
2021-08-01T21:00:00.0000000Z,2021-08-01T21:15:00.0000000Z,2021-08-01T21:00:13.4954900Z,2021-08-01T21:14:51.8773450Z,3628.85,3628.85,3614.1,3622.45,2.175,27
2021-08-01T21:15:00.0000000Z,2021-08-01T21:30:00.0000000Z,2021-08-01T21:15:07.7114250Z,2021-08-01T21:29:40.1751790Z,3622.1,3622.1,3608.15,3621.95,2.123,28
2021-08-01T21:30:00.0000000Z,2021-08-01T21:45:00.0000000Z,2021-08-01T21:30:41.8637760Z,2021-08-01T21:44:53.2217010Z,3623.8,3631.15,3603.8,3609,4.14,24
2021-08-01T21:45:00.0000000Z,2021-08-01T22:00:00.0000000Z,2021-08-01T21:45:41.2568330Z,2021-08-01T21:59:39.8651840Z,3609.7,3616.8,3604.55,3609.9,3.368,30
2021-08-01T22:00:00.0000000Z,2021-08-01T22:15:00.0000000Z,2021-08-01T22:00:41.7752360Z,2021-08-01T22:14:43.2503370Z,3609.3,3628.3,3604.15,3620.75,19.258,88
2021-08-01T22:15:00.0000000Z,2021-08-01T22:30:00.0000000Z,2021-08-01T22:15:13.3178680Z,2021-08-01T22:29:40.0572390Z,3619.45,3619.45,3563.15,3565.9,33.108,59
2021-08-01T22:30:00.0000000Z,2021-08-01T22:45:00.0000000Z,2021-08-01T22:30:10.1904990Z,2021-08-01T22:44:55.1496170Z,3561.6,3561.6,3529.6,3542.9,104.411,92
2021-08-01T22:45:00.0000000Z,2021-08-01T23:00:00.0000000Z,2021-08-01T22:45:40.1770200Z,2021-08-01T22:59:48.5231390Z,3532.05,3557.95,3527.65,3547.75,7.134,43
2021-08-01T23:00:00.0000000Z,2021-08-01T23:15:00.0000000Z,2021-08-01T23:00:53.6727330Z,2021-08-01T23:14:39.7878990Z,3541.6,3562.35,3541.4,3548.35,58.156,50
2021-08-01T23:15:00.0000000Z,2021-08-01T23:30:00.0000000Z,2021-08-01T23:15:41.6086500Z,2021-08-01T23:29:58.8685710Z,3548.2,3553.45,3431.75,3465.55,190.288,169
2021-08-01T23:30:00.0000000Z,2021-08-01T23:45:00.0000000Z,2021-08-01T23:30:05.8474330Z,2021-08-01T23:44:39.9651730Z,3466.45,3489.7,3455.3,3472.4,299.715,155
2021-08-01T23:45:00.0000000Z,2021-08-02T00:00:00.0000000Z,2021-08-01T23:45:05.1163100Z,2021-08-01T23:59:43.7711970Z,3471.4,3511.1,3471.4,3488.6,333.187,171
2021-08-02T00:00:00.0000000Z,2021-08-02T00:15:00.0000000Z,2021-08-02T00:00:16.6667330Z,2021-08-02T00:14:39.8114160Z,3487.2,3510.2,3479.85,3505.45,58.327,133
2021-08-02T00:15:00.0000000Z,2021-08-02T00:30:00.0000000Z,2021-08-02T00:15:09.0067170Z,2021-08-02T00:29:42.2009490Z,3505.85,3511.35,3482.85,3485.75,72.06,54
2021-08-02T00:30:00.0000000Z,2021-08-02T00:45:00.0000000Z,2021-08-02T00:30:06.6130690Z,2021-08-02T00:44:40.0576570Z,3485.8,3486.7,3444.35,3449.55,1.937,41
2021-08-02T00:45:00.0000000Z,2021-08-02T01:00:00.0000000Z,2021-08-02T00:45:08.3053930Z,2021-08-02T00:59:40.4860400Z,3448.05,3463.15,3432.45,3444.85,46.521,68
2021-08-02T01:00:00.0000000Z,2021-08-02T01:15:00.0000000Z,2021-08-02T01:00:10.3475380Z,2021-08-02T01:14:41.9180620Z,3440.8,3461.5,3426.65,3460.75,9.914,61
2021-08-02T01:15:00.0000000Z,2021-08-02T01:30:00.0000000Z,2021-08-02T01:15:09.0633430Z,2021-08-02T01:29:42.1845730Z,3455.8,3463.95,3442.15,3453.05,2.5,35
2021-08-02T01:30:00.0000000Z,2021-08-02T01:45:00.0000000Z,2021-08-02T01:30:40.4242840Z,2021-08-02T01:44:54.3520360Z,3456.9,3470.95,3454.8,3465.75,6.463,39
2021-08-02T01:45:00.0000000Z,2021-08-02T02:00:00.0000000Z,2021-08-02T01:45:39.5736410Z,2021-08-02T01:59:41.4973610Z,3469.4,3478.9,3450,3457.25,34.786,48
2021-08-02T02:00:00.0000000Z,2021-08-02T02:15:00.0000000Z,2021-08-02T02:00:35.9874970Z,2021-08-02T02:14:50.9016210Z,3450.25,3476.7,3450.25,3455.95,79.528,55
2021-08-02T02:15:00.0000000Z,2021-08-02T02:30:00.0000000Z,2021-08-02T02:15:39.9759490Z,2021-08-02T02:29:42.8940440Z,3461.1,3476.35,3461.1,3470.1,9.302,29
2021-08-02T02:30:00.0000000Z,2021-08-02T02:45:00.0000000Z,2021-08-02T02:30:45.7186570Z,2021-08-02T02:44:40.4607210Z,3472.45,3490.4,3460.55,3482.75,15.579,49
2021-08-02T02:45:00.0000000Z,2021-08-02T03:00:00.0000000Z,2021-08-02T02:45:13.4160790Z,2021-08-02T02:59:37.6526620Z,3481.8,3502.65,3480.95,3495.95,6.369,44
2021-08-02T03:00:00.0000000Z,2021-08-02T03:15:00.0000000Z,2021-08-02T03:00:11.1708640Z,2021-08-02T03:13:44.0357110Z,3496.1,3504.25,3490.4,3490.4,165.053,69
2021-08-02T03:15:00.0000000Z,2021-08-02T03:30:00.0000000Z,2021-08-02T03:15:09.7901330Z,2021-08-02T03:29:55.6902460Z,3490.4,3494.1,3486.3,3489.9,2.521,26
2021-08-02T03:30:00.0000000Z,2021-08-02T03:45:00.0000000Z,2021-08-02T03:30:08.6092010Z,2021-08-02T03:44:55.2008020Z,3489.7,3491.7,3480.25,3484.55,2.785,28
2021-08-02T03:45:00.0000000Z,2021-08-02T04:00:00.0000000Z,2021-08-02T03:45:39.5173140Z,2021-08-02T03:59:41.1937920Z,3489.6,3494.35,3482.4,3486.95,1.311,20
2021-08-02T04:00:00.0000000Z,2021-08-02T04:15:00.0000000Z,2021-08-02T04:00:12.9808980Z,2021-08-02T04:14:41.7953350Z,3487.45,3492.65,3476.7,3476.8,15.785,37
2021-08-02T04:15:00.0000000Z,2021-08-02T04:30:00.0000000Z,2021-08-02T04:15:09.0070300Z,2021-08-02T04:29:47.1202370Z,3476.3,3503.05,3475,3497.55,29.273,33
2021-08-02T04:30:00.0000000Z,2021-08-02T04:45:00.0000000Z,2021-08-02T04:30:37.4825980Z,2021-08-02T04:44:42.9130520Z,3503.85,3503.85,3488.85,3491.25,3.462,30
2021-08-02T04:45:00.0000000Z,2021-08-02T05:00:00.0000000Z,2021-08-02T04:45:30.4654600Z,2021-08-02T04:59:55.3767140Z,3488.05,3494,3475.9,3477.4,42.508,43
2021-08-02T05:00:00.0000000Z,2021-08-02T05:15:00.0000000Z,2021-08-02T05:00:08.3108650Z,2021-08-02T05:14:42.1375450Z,3477.5,3494.85,3477.5,3482.55,33.171,38
2021-08-02T05:15:00.0000000Z,2021-08-02T05:30:00.0000000Z,2021-08-02T05:15:26.0453070Z,2021-08-02T05:29:40.8163010Z,3483.5,3487.85,3476.8,3481.85,2.015,29
2021-08-02T05:30:00.0000000Z,2021-08-02T05:45:00.0000000Z,2021-08-02T05:30:40.0199380Z,2021-08-02T05:44:56.6136550Z,3485.7,3496.75,3480,3494.9,108.313,44
2021-08-02T05:45:00.0000000Z,2021-08-02T06:00:00.0000000Z,2021-08-02T05:45:39.1039360Z,2021-08-02T05:59:40.4887120Z,3495.6,3496.55,3485.25,3485.4,1.008,14
2021-08-02T06:00:00.0000000Z,2021-08-02T06:15:00.0000000Z,2021-08-02T06:00:40.1910190Z,2021-08-02T06:14:41.8994790Z,3485.5,3490.7,3480.25,3481.25,3.295,80
2021-08-02T06:15:00.0000000Z,2021-08-02T06:30:00.0000000Z,2021-08-02T06:15:36.8535270Z,2021-08-02T06:29:59.3823470Z,3480.9,3500,3480.9,3496.2,4.042,84
2021-08-02T06:30:00.0000000Z,2021-08-02T06:45:00.0000000Z,2021-08-02T06:30:29.5440170Z,2021-08-02T06:44:55.6136470Z,3498.15,3556.35,3491.6,3556.35,141.984,107
2021-08-02T06:45:00.0000000Z,2021-08-02T07:00:00.0000000Z,2021-08-02T06:45:03.3869970Z,2021-08-02T06:59:51.2518510Z,3553.85,3585.3,3549.3,3581.75,75.507,84
2021-08-02T07:00:00.0000000Z,2021-08-02T07:15:00.0000000Z,2021-08-02T07:00:15.9202590Z,2021-08-02T07:14:41.8614600Z,3586.7,3598.65,3571.05,3582.95,5.571,48
2021-08-02T07:15:00.0000000Z,2021-08-02T07:30:00.0000000Z,2021-08-02T07:15:08.5963580Z,2021-08-02T07:29:40.7269590Z,3588.05,3588.05,3570.25,3572.75,41.435,41
2021-08-02T07:30:00.0000000Z,2021-08-02T07:45:00.0000000Z,2021-08-02T07:30:21.6960470Z,2021-08-02T07:44:45.5361860Z,3570.4,3572.8,3554.7,3554.7,78.771,44
2021-08-02T07:45:00.0000000Z,2021-08-02T08:00:00.0000000Z,2021-08-02T07:45:09.5373090Z,2021-08-02T07:59:52.4751490Z,3558.2,3571.5,3558.2,3568.2,24.218,33
2021-08-02T08:00:00.0000000Z,2021-08-02T08:15:00.0000000Z,2021-08-02T08:00:00.9229730Z,2021-08-02T08:14:40.4916860Z,3569.9,3576.7,3543.6,3554.8,46.472,40
2021-08-02T08:15:00.0000000Z,2021-08-02T08:30:00.0000000Z,2021-08-02T08:15:28.3241290Z,2021-08-02T08:29:40.5137360Z,3556.75,3556.75,3524.95,3525.9,26.743,48
2021-08-02T08:30:00.0000000Z,2021-08-02T08:45:00.0000000Z,2021-08-02T08:30:12.6117220Z,2021-08-02T08:44:47.1758790Z,3518.25,3531.8,3507.5,3523.05,21.074,51
2021-08-02T08:45:00.0000000Z,2021-08-02T09:00:00.0000000Z,2021-08-02T08:45:40.6695000Z,2021-08-02T08:59:40.4914550Z,3528.1,3531.2,3515.15,3515.85,1.165,21
2021-08-02T09:00:00.0000000Z,2021-08-02T09:15:00.0000000Z,2021-08-02T09:00:01.2027010Z,2021-08-02T09:14:40.7189290Z,3523.35,3527.75,3502.6,3527.75,19.729,44
2021-08-02T09:15:00.0000000Z,2021-08-02T09:30:00.0000000Z,2021-08-02T09:15:40.3660730Z,2021-08-02T09:29:40.5225250Z,3533.35,3545.45,3524.9,3532.9,4.901,33
2021-08-02T09:30:00.0000000Z,2021-08-02T09:45:00.0000000Z,2021-08-02T09:30:10.9756400Z,2021-08-02T09:44:44.4884180Z,3538.9,3540.35,3525,3528.2,2.073,24
2021-08-02T09:45:00.0000000Z,2021-08-02T10:00:00.0000000Z,2021-08-02T09:45:48.3508040Z,2021-08-02T09:59:40.6807990Z,3528,3554.55,3525,3544.95,5.243,27
