time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-08-22T07:30:00.0000000Z,2021-08-22T07:45:00.0000000Z,2021-08-22T07:30:00.0467010Z,2021-08-22T07:44:58.5219020Z,1.637,1.637,1.61517,1.6264,488180.43585913,499
2021-08-22T07:45:00.0000000Z,2021-08-22T08:00:00.0000000Z,2021-08-22T07:45:00.6205970Z,2021-08-22T07:59:54.0715360Z,1.6264,1.6343,1.6249,1.6307,304148.03500809,374
2021-08-22T08:00:00.0000000Z,2021-08-22T08:15:00.0000000Z,2021-08-22T08:00:02.2270000Z,2021-08-22T08:14:57.8031950Z,1.63282,1.6345,1.62686,1.6285,402099.16994677,346
2021-08-22T08:15:00.0000000Z,2021-08-22T08:30:00.0000000Z,2021-08-22T08:15:03.4014310Z,2021-08-22T08:29:55.7317530Z,1.6281,1.629,1.616,1.6182,628645.79731646,678
2021-08-22T08:30:00.0000000Z,2021-08-22T08:45:00.0000000Z,2021-08-22T08:30:06.4652890Z,2021-08-22T08:44:47.3633290Z,1.6176,1.6259,1.6173,1.6248,72487.92165461,170
2021-08-22T08:45:00.0000000Z,2021-08-22T09:00:00.0000000Z,2021-08-22T08:45:15.6410000Z,2021-08-22T08:59:52.6200000Z,1.627,1.6327,1.619,1.62044,217023.97924263,242
2021-08-22T09:00:00.0000000Z,2021-08-22T09:15:00.0000000Z,2021-08-22T09:00:00.8990000Z,2021-08-22T09:14:58.4379880Z,1.6217,1.6323,1.62117,1.6219,158318.00453134,184
2021-08-22T09:15:00.0000000Z,2021-08-22T09:30:00.0000000Z,2021-08-22T09:15:03.3269740Z,2021-08-22T09:29:50.9348870Z,1.6219,1.6258,1.6201,1.624,211580.30847439,248
2021-08-22T09:30:00.0000000Z,2021-08-22T09:45:00.0000000Z,2021-08-22T09:30:05.8290000Z,2021-08-22T09:44:59.5948750Z,1.6252,1.6314,1.6237,1.6303,112703.63473161,243
2021-08-22T09:45:00.0000000Z,2021-08-22T10:00:00.0000000Z,2021-08-22T09:45:06.2369610Z,2021-08-22T09:59:58.4493070Z,1.6299,1.6377,1.6261,1.6368,131837.0233513,260
2021-08-22T10:00:00.0000000Z,2021-08-22T10:15:00.0000000Z,2021-08-22T10:00:02.6330000Z,2021-08-22T10:14:59.3329740Z,1.6364,1.6385,1.6293,1.6345,192730.20967103,298
2021-08-22T10:15:00.0000000Z,2021-08-22T10:30:00.0000000Z,2021-08-22T10:15:01.7510000Z,2021-08-22T10:29:50.5462150Z,1.63673,1.63673,1.6291,1.6311,83925.21079928,204
2021-08-22T10:30:00.0000000Z,2021-08-22T10:45:00.0000000Z,2021-08-22T10:30:21.7352130Z,2021-08-22T10:44:55.2423200Z,1.6322,1.63834,1.6275,1.6316,159832.69493882,248
2021-08-22T10:45:00.0000000Z,2021-08-22T11:00:00.0000000Z,2021-08-22T10:45:10.7317640Z,2021-08-22T10:59:57.9735740Z,1.6316,1.63769,1.6209,1.633,448053.08282787,478
2021-08-22T11:00:00.0000000Z,2021-08-22T11:15:00.0000000Z,2021-08-22T11:00:01.5449000Z,2021-08-22T11:14:59.5499600Z,1.6324,1.6365,1.6249,1.628,159024.13854337,260
2021-08-22T11:15:00.0000000Z,2021-08-22T11:30:00.0000000Z,2021-08-22T11:15:11.0856090Z,2021-08-22T11:29:58.7542370Z,1.626,1.6383,1.6227,1.6383,237087.92199812,280
2021-08-22T11:30:00.0000000Z,2021-08-22T11:45:00.0000000Z,2021-08-22T11:30:00.6938260Z,2021-08-22T11:44:59.0325160Z,1.6382,1.65838,1.635,1.6578,516964.2293266,1050
2021-08-22T11:45:00.0000000Z,2021-08-22T12:00:00.0000000Z,2021-08-22T11:45:00.2450550Z,2021-08-22T11:59:58.6919010Z,1.6578,1.66003,1.6486,1.66,663182.17382296,739
2021-08-22T12:00:00.0000000Z,2021-08-22T12:15:00.0000000Z,2021-08-22T12:00:00.6250000Z,2021-08-22T12:14:36.7941280Z,1.66,1.6693,1.6398,1.6435,1038949.69375908,1444
